pgc,a,e_a,b,e_b,pa,e_pa,z,e_z
536,11.0055,0.1188,5.764681,0.06222744,32.6,0.8704895053569192,,
536,13.4111,0.0916,7.024734,0.04798008,32.6,1.4832766145179415,,
536,16.0334,0.1089,8.398294,0.05704182,32.6,0.8016308476298649,,
536,19.2082,0.1335,10.061255,0.0699273,32.6,1.4757485115605695,,
536,22.9955,0.1498,12.045043,0.07846524,32.6,1.050376598989823,,
536,27.4164,0.1568,14.36071,0.08213184,32.6,1.5461042320715013,,
536,31.7227,0.2168,16.61635,0.11355984,32.6,1.5697501673506493,,
536,11.146057,7.7764177,7.7111874,5.665393,10.1,1.524107238817538,,
537,9.0815,,6.4024577,,139.78,0.8244834414676104,0.0344371571882572,0.0002064761800174
537,8.5505,,6.0281024,,139.78,1.5037366196437685,0.0344371571882572,0.0002064761800174
537,8.1434,,5.741097,,139.78,1.7901456140557632,0.0344371571882572,0.0002064761800174
537,10.1364,0.0244,7.146162,0.017202,139.78,1.042625368525623,0.0344371571882572,0.0002064761800174
537,12.3243,0.0263,8.688631,0.0185415,139.78,1.0742385722253385,0.0344371571882572,0.0002064761800174
537,14.6012,0.035,10.293846,0.024675,139.78,1.6135265495805395,0.0344371571882572,0.0002064761800174
537,17.1548,0.0406,12.094134,0.028623,139.78,0.9603968050560806,0.0344371571882572,0.0002064761800174
537,20.1432,0.0678,14.200956,0.047799,139.78,1.4605836755045516,0.0344371571882572,0.0002064761800174
537,23.797,0.0914,16.776884,0.064437,139.78,1.5550263775005786,0.0344371571882572,0.0002064761800174
537,27.7587,0.1201,19.569883,0.0846705,139.78,0.8371606618193572,0.0344371571882572,0.0002064761800174
537,31.0588,0.1181,21.896454,0.0832605,139.78,1.3537620942652262,0.0344371571882572,0.0002064761800174
537,34.1366,0.0878,24.066303,0.061899,139.78,1.375877258535883,0.0344371571882572,0.0002064761800174
537,26.799164,3.5173194,14.727237,2.1535306,164.51,1.1034428973917942,0.0344371571882572,0.0002064761800174
538,69.243,,38.3537,,143.76,1.6763446693975173,0.012956963713877,2.5684434694e-05
538,69.67,,38.590214,,143.76,0.9627497192998564,0.012956963713877,2.5684434694e-05
538,88.847,,49.212353,,143.76,1.1641947095058605,0.012956963713877,2.5684434694e-05
538,1.761,0.0252,0.9754179,0.01395828,143.76,1.6486686871473295,0.012956963713877,2.5684434694e-05
538,4.9975,0.0462,2.7681153,0.02559018,143.76,0.9906427566059925,0.012956963713877,2.5684434694e-05
538,9.1125,0.0686,5.047414,0.03799754,143.76,1.621374136327675,0.012956963713877,2.5684434694e-05
538,14.8024,0.0857,8.199049,0.04746923,143.76,0.8790691773679558,0.012956963713877,2.5684434694e-05
538,23.5535,0.2269,13.046284,0.12567991,143.76,1.2892290671899902,0.012956963713877,2.5684434694e-05
538,34.3678,0.2275,19.036324,0.12601225,143.76,0.8753306624457035,0.012956963713877,2.5684434694e-05
538,44.7746,0.3564,24.800652,0.19740996,143.76,1.4779035850615143,0.012956963713877,2.5684434694e-05
538,55.8609,0.2236,30.941353,0.12385204,143.76,1.5906014890556004,0.012956963713877,2.5684434694e-05
538,61.9791,0.3462,34.330223,0.19176018,143.76,1.649858548246803,0.012956963713877,2.5684434694e-05
540,9.933933,2.1501303,8.812949,1.9791234,109.09,1.7812622507439888,0.017131851929377,2.50173071399e-05
543,3.9701,,3.337266,,128.98,1.4720157222995869,0.063523946289536,0.0001307571278626
543,3.5713,,3.0020347,,128.98,1.5690619138400204,0.063523946289536,0.0001307571278626
543,3.1516,,2.649235,,128.98,1.3057582783213295,0.063523946289536,0.0001307571278626
543,5.8635,0.022,4.9288583,0.0184932,128.98,1.7127369011811262,0.063523946289536,0.0001307571278626
543,6.8062,0.0391,5.7212915,0.03286746,128.98,1.4437583821994626,0.063523946289536,0.0001307571278626
543,7.9052,0.037,6.645111,0.0311022,128.98,1.6835514062513435,0.063523946289536,0.0001307571278626
543,9.1844,0.0498,7.7204065,0.04186188,128.98,1.0354520170138808,0.063523946289536,0.0001307571278626
543,10.6691,0.0584,8.968446,0.04909104,128.98,1.2967377807180642,0.063523946289536,0.0001307571278626
543,12.3422,0.0413,10.374853,0.03471678,128.98,1.529818921063804,0.063523946289536,0.0001307571278626
543,14.0273,0.0575,11.791348,0.0483345,128.98,1.0027217545626832,0.063523946289536,0.0001307571278626
543,15.656,0.0872,13.160434,0.07330032,128.98,1.0113397932619783,0.063523946289536,0.0001307571278626
543,17.3223,0.0848,14.561126,0.07128288,128.98,1.7780427404056374,0.063523946289536,0.0001307571278626
543,12.334492,3.1241338,7.7289634,2.1503708,151.57,1.234610360737206,0.063523946289536,0.0001307571278626
544,8.168104,1.4858125,6.9521837,1.3417145,37.0,0.9818154529237717,0.0047866447660934,0.0002698533581051
545,5.5919,,1.9621977,,160.17,1.1314638819815062,0.0337199943835811,0.0002064761800174
545,5.7255,,2.009078,,160.17,1.1973761482659255,0.0337199943835811,0.0002064761800174
545,5.6015,,1.9655664,,160.17,1.423085257470221,0.0337199943835811,0.0002064761800174
545,11.0481,0.0888,3.8767784,0.03115992,160.17,1.7230146590477524,0.0337199943835811,0.0002064761800174
545,12.6312,0.1498,4.432288,0.05256482,160.17,1.7865900759220912,0.0337199943835811,0.0002064761800174
545,13.9707,0.0778,4.9023185,0.02730002,160.17,1.4516987589111126,0.0337199943835811,0.0002064761800174
545,15.1097,0.1136,5.301994,0.03986224,160.17,1.4999223607977248,0.0337199943835811,0.0002064761800174
545,16.2004,0.1405,5.6847205,0.04930145,160.17,1.1218291696965892,0.0337199943835811,0.0002064761800174
545,17.6416,0.1409,6.1904373,0.04944181,160.17,1.657158595448749,0.0337199943835811,0.0002064761800174
545,19.2353,0.1754,6.7496667,0.06154786,160.17,1.017798335220315,0.0337199943835811,0.0002064761800174
545,21.3241,0.2437,7.482627,0.08551433,160.17,0.9063806493109676,0.0337199943835811,0.0002064761800174
545,23.7673,0.179,8.339946,0.0628111,160.17,1.7732559900976508,0.0337199943835811,0.0002064761800174
545,15.421309,2.2725682,4.887888,0.77331054,159.75,1.6641386768205324,0.0337199943835811,0.0002064761800174
546,14.999,,10.229318,,21.63,1.1036451345381333,0.0466669511746022,0.0002498395123932
546,14.006,,9.552092,,21.63,1.4751707163810492,0.0466669511746022,0.0002498395123932
546,13.24,,9.02968,,21.63,1.2670183574131997,0.0466669511746022,0.0002498395123932
546,11.9593,0.0272,8.156242,0.0185504,21.63,1.1231282061454708,0.0466669511746022,0.0002498395123932
546,15.3541,0.044,10.471497,0.030008,21.63,1.086774210760295,0.0466669511746022,0.0002498395123932
546,19.2528,0.0484,13.130409,0.0330088,21.63,0.9360274452209065,0.0466669511746022,0.0002498395123932
546,23.758,0.0539,16.202955,0.0367598,21.63,1.3493180822758393,0.0466669511746022,0.0002498395123932
546,29.058,0.0504,19.817556,0.0343728,21.63,1.2465966901175078,0.0466669511746022,0.0002498395123932
546,34.841,0.066,23.761562,0.045012,21.63,1.3121864202999443,0.0466669511746022,0.0002498395123932
546,41.1546,0.0976,28.067438,0.0665632,21.63,1.0153571674794044,0.0466669511746022,0.0002498395123932
546,48.232,0.1435,32.894222,0.097867,21.63,1.7386106707732476,0.0466669511746022,0.0002498395123932
546,55.5612,0.1553,37.89274,0.1059146,21.63,1.4385911963305416,0.0466669511746022,0.0002498395123932
546,34.365387,3.1651692,22.341959,2.5722132,9.5,1.6996006573833369,0.0466669511746022,0.0002498395123932
547,14.204,,6.7057085,,85.74,0.9092711660327555,0.0623764858020544,0.0002001384571189
547,18.713,,8.834407,,85.74,1.422850965856175,0.0623764858020544,0.0002001384571189
547,19.393,,9.155436,,85.74,1.6494618186441612,0.0623764858020544,0.0002001384571189
547,8.3238,0.078,3.929666,0.0368238,85.74,1.1309207798144667,0.0623764858020544,0.0002001384571189
547,9.9173,0.1054,4.6819572,0.04975934,85.74,0.9951431691359864,0.0623764858020544,0.0002001384571189
547,12.2776,0.1574,5.796255,0.07430854,85.74,1.0650213058056197,0.0623764858020544,0.0002001384571189
547,14.6992,0.1465,6.939492,0.06916265,85.74,1.072933726749799,0.0623764858020544,0.0002001384571189
547,17.207,0.241,8.123425,0.1137761,85.74,1.2471989649235353,0.0623764858020544,0.0002001384571189
547,19.7416,0.2003,9.320009,0.09456163,85.74,1.1259636027793316,0.0623764858020544,0.0002001384571189
547,21.9817,0.2009,10.377561,0.09484489,85.74,1.0712740727079915,0.0623764858020544,0.0002001384571189
547,24.6697,0.1666,11.646565,0.07865186,85.74,1.448512298405138,0.0623764858020544,0.0002001384571189
547,26.0013,0.1273,12.275214,0.06009833,85.74,0.8530323716718845,0.0623764858020544,0.0002001384571189
547,17.065588,2.279108,7.836484,1.1326221,76.59,1.14036377813973,0.0623764858020544,0.0002001384571189
548,10.911,,7.86574,,47.2,1.4897519659404748,0.0181038577027845,1.0340486633e-05
548,10.44,,7.526196,,47.2,0.975849749281006,0.0181038577027845,1.0340486633e-05
548,10.371,,7.476454,,47.2,1.0209278622129125,0.0181038577027845,1.0340486633e-05
548,7.4708,0.0214,5.3856997,0.01542726,47.2,1.0006666254129175,0.0181038577027845,1.0340486633e-05
548,10.5058,0.0293,7.5736313,0.02112237,47.2,0.800926106731405,0.0181038577027845,1.0340486633e-05
548,13.5658,0.0502,9.779585,0.03618918,47.2,1.2737677518315729,0.0181038577027845,1.0340486633e-05
548,16.6057,0.0731,11.971049,0.05269779,47.2,0.8389587894161232,0.0181038577027845,1.0340486633e-05
548,19.4794,0.0534,14.0427,0.03849606,47.2,1.0729398117749,0.0181038577027845,1.0340486633e-05
548,22.1337,0.0777,15.956184,0.05601393,47.2,1.7948034245919717,0.0181038577027845,1.0340486633e-05
548,24.7727,0.076,17.858639,0.0547884,47.2,1.7183962113902997,0.0181038577027845,1.0340486633e-05
548,27.2829,0.0784,19.668243,0.05651856,47.2,1.0150758081563342,0.0181038577027845,1.0340486633e-05
548,29.8529,0.145,21.520956,0.1045305,47.2,1.1100024319139328,0.0181038577027845,1.0340486633e-05
548,17.422932,3.129187,12.563807,2.397464,40.22,1.2637045822685515,0.0181038577027845,1.0340486633e-05
550,9.979787,2.0451584,6.59358,1.4165155,60.83,1.6444135466592436,,
551,10.591,,8.787353,,55.8,1.6026459413930911,0.0464197801800604,0.0001267543561753
551,10.409,,8.636348,,55.8,0.9262414365662822,0.0464197801800604,0.0001267543561753
551,10.409,,8.636348,,55.8,0.9244488483483522,0.0464197801800604,0.0001267543561753
551,15.587,0.0322,12.932534,0.02671634,55.8,1.2167322538940448,0.0464197801800604,0.0001267543561753
551,18.6834,0.0523,15.501617,0.04339331,55.8,1.6700953896137722,0.0464197801800604,0.0001267543561753
551,21.7242,0.0364,18.024569,0.03020108,55.8,1.6820849990955025,0.0464197801800604,0.0001267543561753
551,24.8679,0.0558,20.632896,0.04629726,55.8,0.9073658496865302,0.0464197801800604,0.0001267543561753
551,28.1919,0.0302,23.39082,0.02505694,55.8,1.3742972879655517,0.0464197801800604,0.0001267543561753
551,31.6106,0.0586,26.227314,0.04862042,55.8,0.955675197125113,0.0464197801800604,0.0001267543561753
551,35.3642,0.0697,29.341677,0.05783009,55.8,1.4861293100027828,0.0464197801800604,0.0001267543561753
551,38.974,0.0934,32.336727,0.07749398,55.8,1.7164332479289066,0.0464197801800604,0.0001267543561753
551,42.7772,0.1338,35.492245,0.11101386,55.8,1.2547692924755935,0.0464197801800604,0.0001267543561753
551,28.981525,2.6025648,23.995028,2.530091,56.44,0.8830827746920515,0.0464197801800604,0.0001267543561753
552,,,,,,,0.0397941965571395,2.16816661879e-05
553,46.35763,3.0955296,5.690118,0.53734094,119.35,1.2085166701358547,,
554,15.45686,2.2422163,4.8097363,0.7506413,138.84,1.6108987523339602,,
555,6.5514,,4.7301106,,18.15,1.1403444639263878,0.0734328013014923,1.93467181577e-05
555,5.4798,,3.9564157,,18.15,1.6748972004725893,0.0734328013014923,1.93467181577e-05
555,4.9457,,3.5707953,,18.15,1.073700407634785,0.0734328013014923,1.93467181577e-05
555,5.9351,0.0243,4.2851424,0.0175446,18.15,0.957517635888686,0.0734328013014923,1.93467181577e-05
555,7.2926,0.023,5.2652574,0.016606,18.15,1.1064803773185798,0.0734328013014923,1.93467181577e-05
555,8.8314,0.0323,6.376271,0.0233206,18.15,0.8349157918227466,0.0734328013014923,1.93467181577e-05
555,10.7245,0.0415,7.743089,0.029963,18.15,1.0812459668742413,0.0734328013014923,1.93467181577e-05
555,13.0729,0.0423,9.438634,0.0305406,18.15,1.4601176338820308,0.0734328013014923,1.93467181577e-05
555,15.4208,0.061,11.133818,0.044042,18.15,0.9422829785565924,0.0734328013014923,1.93467181577e-05
555,17.518,0.052,12.647996,0.037544,18.15,0.911364972786588,0.0734328013014923,1.93467181577e-05
555,19.8009,0.0778,14.296249,0.0561716,18.15,0.9323852912543504,0.0734328013014923,1.93467181577e-05
555,22.2796,0.1145,16.08587,0.082669,18.15,0.8775516742614664,0.0734328013014923,1.93467181577e-05
555,15.926534,2.6037261,9.820221,1.7518017,13.83,1.6746354118429396,0.0734328013014923,1.93467181577e-05
556,,,,,,,1.4309265912219848,0.0021501540762107
557,,,,,,,0.3160886722507209,0.001311240478583
558,47.437443,3.9322348,9.270886,0.9606152,159.02,1.5600717815435403,0.0339421480709831,3.26892819656e-05
559,12.207,,3.5656648,,158.13,1.5371517467171978,0.0179417722376458,0.0002999999970354
559,12.185,,3.5592384,,158.13,1.7969094246100403,0.0179417722376458,0.0002999999970354
559,12.68,,3.703828,,158.13,1.1478706617210683,0.0179417722376458,0.0002999999970354
559,9.1126,0.0444,2.6617904,0.01296924,158.13,1.0855089916904164,0.0179417722376458,0.0002999999970354
559,12.4876,0.0562,3.647628,0.01641602,158.13,1.2530821208098273,0.0179417722376458,0.0002999999970354
559,15.7603,0.0494,4.603584,0.01442974,158.13,1.6565751771491906,0.0179417722376458,0.0002999999970354
559,18.8354,0.0939,5.5018206,0.02742819,158.13,1.5285936425378988,0.0179417722376458,0.0002999999970354
559,21.9062,0.0644,6.398801,0.01881124,158.13,1.2716238139675027,0.0179417722376458,0.0002999999970354
559,25.2638,0.1069,7.379556,0.03122549,158.13,1.0445628432858731,0.0179417722376458,0.0002999999970354
559,28.8194,0.1212,8.418147,0.03540252,158.13,1.5270157412683711,0.0179417722376458,0.0002999999970354
559,32.6525,0.1265,9.537795,0.03695065,158.13,1.654526868042196,0.0179417722376458,0.0002999999970354
559,36.9454,0.3125,10.791751,0.09128125,158.13,1.199951231067491,0.0179417722376458,0.0002999999970354
559,16.110954,2.9306505,6.0830483,1.1739784,162.93,1.4685854458209842,0.0179417722376458,0.0002999999970354
560,4.6746,,1.8502067,,37.7,1.2002120211765983,0.0332229838817359,0.0002064761800174
560,4.1312,,1.635129,,37.7,1.278493438141485,0.0332229838817359,0.0002064761800174
560,4.2772,,1.6929158,,37.7,1.3249103799549138,0.0332229838817359,0.0002064761800174
560,7.4108,0.0855,2.9331946,0.0338409,37.7,1.5757258140222778,0.0332229838817359,0.0002064761800174
560,9.2099,0.121,3.6452785,0.0478918,37.7,1.7775059841289311,0.0332229838817359,0.0002064761800174
560,11.0905,0.1366,4.38962,0.05406628,37.7,1.2443661626382325,0.0332229838817359,0.0002064761800174
560,12.8988,0.1775,5.1053452,0.0702545,37.7,1.142315006247606,0.0332229838817359,0.0002064761800174
560,14.2104,0.1165,5.6244764,0.0461107,37.7,1.1735910064723913,0.0332229838817359,0.0002064761800174
560,15.7968,0.1197,6.252373,0.04737726,37.7,0.9338890693751817,0.0332229838817359,0.0002064761800174
560,16.9489,0.1694,6.7083745,0.06704852,37.7,1.0969387378177227,0.0332229838817359,0.0002064761800174
560,19.1024,0.2259,7.56073,0.08941122,37.7,0.8864474132688063,0.0332229838817359,0.0002064761800174
560,21.9465,0.2608,8.686424,0.10322464,37.7,1.2278942631792473,0.0332229838817359,0.0002064761800174
560,14.558655,2.1454427,5.4843006,0.85880154,40.5,0.9673572693110489,0.0332229838817359,0.0002064761800174
561,8.833265,1.8712196,5.071323,1.119607,12.0,1.1464067459744087,0.0335999113093098,0.0002064761800174
562,50.484,,41.851234,,20.51,1.5935777493916063,0.0059734658168085,2.06809732661e-05
562,52.667,,43.660942,,20.51,1.0459276505891362,0.0059734658168085,2.06809732661e-05
562,51.002,,42.28066,,20.51,1.4118946213420691,0.0059734658168085,2.06809732661e-05
562,1.2959,0.0089,1.0743011,0.0073781,20.51,1.7011814192486128,0.0059734658168085,2.06809732661e-05
562,3.9264,0.0127,3.2549856,0.0105283,20.51,1.3669291870295468,0.0059734658168085,2.06809732661e-05
562,7.8696,0.0125,6.5238986,0.0103625,20.51,0.9937926127724127,0.0059734658168085,2.06809732661e-05
562,12.8138,0.0208,10.622641,0.0172432,20.51,1.1447661939659544,0.0059734658168085,2.06809732661e-05
562,17.979,0.0254,14.904591,0.0210566,20.51,1.390369207184066,0.0059734658168085,2.06809732661e-05
562,23.7769,0.0348,19.71105,0.0288492,20.51,1.3066111397598537,0.0059734658168085,2.06809732661e-05
562,29.7316,0.0524,24.647497,0.0434396,20.51,0.9486198362769038,0.0059734658168085,2.06809732661e-05
562,35.9193,0.1136,29.7771,0.0941744,20.51,1.246796344690569,0.0059734658168085,2.06809732661e-05
562,20.096539,4.766221,15.385841,3.9407098,9.05,1.3430666949102483,0.0059734658168085,2.06809732661e-05
563,4.2902,,1.865808,,36.46,1.0673327144575726,0.0401651198309998,1.23418716814e-05
563,3.8036,,1.6541857,,36.46,1.412445515339852,0.0401651198309998,1.23418716814e-05
563,4.1612,,1.8097059,,36.46,0.8701600994852099,0.0401651198309998,1.23418716814e-05
563,7.4453,0.0372,3.237961,0.01617828,36.46,1.1366070335655167,0.0401651198309998,1.23418716814e-05
563,8.5342,0.0551,3.7115235,0.02396299,36.46,1.6042768327775745,0.0401651198309998,1.23418716814e-05
563,9.6641,0.0678,4.202917,0.02948622,36.46,1.0592848009081555,0.0401651198309998,1.23418716814e-05
563,10.8788,0.0631,4.73119,0.02744219,36.46,1.4051768500030781,0.0401651198309998,1.23418716814e-05
563,12.2202,0.089,5.314565,0.0387061,36.46,1.210029713710312,0.0401651198309998,1.23418716814e-05
563,13.6794,0.0697,5.949171,0.03031253,36.46,1.1164601424152467,0.0401651198309998,1.23418716814e-05
563,15.3575,0.106,6.6789765,0.0460994,36.46,1.716131687910027,0.0401651198309998,1.23418716814e-05
563,17.3446,0.1672,7.5431666,0.07271528,36.46,1.1432617180803835,0.0401651198309998,1.23418716814e-05
563,19.7662,0.1561,8.59632,0.06788789,36.46,1.0366759014870184,0.0401651198309998,1.23418716814e-05
563,11.537753,1.8596661,6.872603,1.3521601,41.0,1.7093013156402705,0.0401651198309998,1.23418716814e-05
564,15.866,,11.756706,,106.39,1.545944355935815,0.0151771663315159,6.3377177292e-06
564,13.915,,10.311015,,106.39,1.4817997136981975,0.0151771663315159,6.3377177292e-06
564,12.936,,9.585576,,106.39,0.8495349420668759,0.0151771663315159,6.3377177292e-06
564,20.2281,0.0264,14.989022,0.0195624,106.39,0.9312049607157759,0.0151771663315159,6.3377177292e-06
564,24.61,0.0325,18.23601,0.0240825,106.39,1.4383399638096628,0.0151771663315159,6.3377177292e-06
564,29.6283,0.0504,21.95457,0.0373464,106.39,1.0094328365262601,0.0151771663315159,6.3377177292e-06
564,35.281,0.059,26.14322,0.043719,106.39,1.0256379856303592,0.0151771663315159,6.3377177292e-06
564,41.5946,0.0625,30.821598,0.0463125,106.39,1.5791385153436108,0.0151771663315159,6.3377177292e-06
564,48.9883,0.0929,36.30033,0.0688389,106.39,1.0859249488369427,0.0151771663315159,6.3377177292e-06
564,57.2966,0.1528,42.45678,0.1132248,106.39,0.871587302151916,0.0151771663315159,6.3377177292e-06
564,65.4697,0.2442,48.513046,0.1809522,106.39,0.8364319473098611,0.0151771663315159,6.3377177292e-06
564,73.6505,0.2533,54.57502,0.1876953,106.39,1.243177987245288,0.0151771663315159,6.3377177292e-06
564,47.002533,4.2208657,32.21968,3.8876505,112.39,1.417128577684646,0.0151771663315159,6.3377177292e-06
565,7.1882,,4.213004,,112.9,1.668885233391803,0.0127845110766595,2.00138457119e-05
565,7.4008,,4.337609,,112.9,0.9108043950326393,0.0127845110766595,2.00138457119e-05
565,7.5376,,4.4177876,,112.9,0.9966728262882963,0.0127845110766595,2.00138457119e-05
