teff,radius_km,mass_mjup
6110.4,798778.8,1197.773
4763.8,546207.8,738.478
4724.1,455292.9,662.174
3484.2,305141.1,388.398
4505.3,517093.4,633.185
6479.9,860389.0,1373.029
4171.9,363701.5,502.581
5297.5,586869.7,805.55
4112.3,396848.2,545.013
4815.6,394101.0,580.487
7936.1,1248141.1,2105.596
6904.4,829855.2,1382.887
4061.6,428183.2,559.722
4595.0,441389.3,624.08
3166.4,263788.0,298.213
3660.0,361388.7,456.711
4604.7,429367.8,673.706
6203.4,706137.2,1042.068
5349.3,639605.8,960.303
2655.7,210180.8,214.754
6139.4,766582.7,1153.786
3936.0,392631.5,488.777
2561.7,204472.7,236.992
7237.5,910864.2,1541.402
7372.3,1027030.1,1707.375
4749.6,466058.5,649.371
5487.7,675987.6,929.52
5581.5,651596.1,974.515
7278.8,926065.1,1616.968
5267.2,614201.0,944.072
2547.1,178494.6,180.09
9047.3,1450561.8,2652.247
6187.5,787069.8,1239.256
3504.4,303932.3,348.215
2725.5,196907.9,228.988
4960.9,495716.7,788.617
3713.8,320619.1,419.556
4785.7,501276.8,684.983
5487.4,638495.5,955.814
3374.6,257000.5,332.603
2477.1,205104.5,213.572
4823.8,517608.6,716.502
3403.2,289414.8,341.582
4443.2,449200.8,590.629
2174.3,157795.1,177.835
3672.8,345452.0,428.467
5192.2,664222.6,934.145
5491.6,626389.7,855.574
2928.0,249657.0,278.135
2674.8,193397.3,204.781
3916.9,370773.1,531.739
5203.5,574363.6,825.169
4812.5,495563.5,727.767
3712.9,306802.7,347.476
4829.6,513285.2,667.452
7826.9,1005636.6,1761.999
4813.4,455894.2,619.415
2261.0,154415.7,157.135
4417.3,477395.7,618.445
9232.3,1375131.9,2726.253
2464.5,156304.4,186.035
3701.7,408858.7,537.755
3730.4,304845.0,437.486
4285.9,429252.3,567.205
4391.5,467382.3,614.002
6084.5,888086.6,1315.744
4203.0,409866.5,562.154
6429.9,919506.3,1469.677
4183.6,383376.8,477.531
3512.2,301198.8,395.944
2873.3,272224.6,306.173
2217.1,154615.2,157.135
4733.1,463974.1,655.699
9415.3,1515696.1,2748.409
4738.5,534198.1,759.563
5244.7,648112.4,913.151
3420.3,301263.1,376.375
3638.6,345891.5,431.186
5777.7,732214.4,1160.929
9155.3,1394733.5,2649.866
7055.8,1053834.0,1741.658
5871.3,643305.8,1004.655
4326.0,426234.4,540.112
4271.7,472066.8,621.703
2931.0,237042.2,286.058
2241.6,159066.0,163.427
2591.7,186296.5,211.739
4212.1,381530.1,546.526
3700.6,321881.2,414.939
2300.4,154840.9,160.648
4283.4,401137.9,509.469
3602.9,328478.9,406.191
2418.0,196668.2,204.025
3300.6,300238.3,389.6
3833.3,319429.7,405.366
3252.9,292059.0,319.417
5985.2,660627.7,1107.939
2276.0,149101.1,157.135
2249.9,144553.2,157.135
4163.2,397282.1,526.419
4184.8,416777.0,567.317
5016.4,535399.4,727.204
3220.2,286456.0,340.048
2722.7,207516.3,250.558
3807.8,386902.7,521.94
3387.8,301146.3,367.814
8031.2,1129217.1,1832.551
3520.8,366833.8,404.298
3785.0,400674.0,502.998
11206.6,1877383.2,3859.913
3680.7,351440.1,448.761
5439.4,578196.9,821.932
5534.8,591711.8,883.872
5214.9,656789.2,946.611
4560.0,430681.4,662.982
4286.7,466346.7,613.798
4061.9,417033.5,569.244
3232.6,274638.5,330.053
4814.0,531367.6,682.516
9224.0,1390110.6,2692.819
6519.7,885798.5,1392.9
4228.5,506709.3,670.737
5617.3,701056.7,1046.458
2943.1,210863.3,260.597
3486.8,362078.0,425.6
6302.0,729844.7,1127.012
7268.4,1017122.9,1740.563
3018.5,239793.5,282.084
3309.5,287553.8,355.57
9389.3,1539440.1,3045.529
4323.4,429493.9,567.378
8318.1,1258909.8,2282.222
4295.9,473053.4,620.271
4103.3,481495.2,640.242
3806.2,356603.4,410.449
5975.6,727347.4,1122.214
7381.8,922905.8,1568.207
2760.4,190856.2,227.998
3705.7,355929.3,395.206
5776.5,746485.7,1097.637
3671.2,355723.6,472.976
3453.3,316986.3,352.774
6169.6,821376.9,1184.461
6256.5,762160.2,1277.585
3511.9,288509.9,365.432
4506.5,456048.7,623.031
2576.0,174105.5,198.251
2734.4,223660.9,255.131
4467.2,449415.8,580.282
4137.5,381413.4,538.485
2890.5,217800.6,240.865
3183.1,267499.5,294.843
2734.4,205541.8,222.544
4886.9,534806.6,757.621
2299.8,147498.4,157.135
2841.8,217381.1,232.343
2290.4,143793.3,157.135
4877.2,530908.8,735.933
2300.1,152703.5,157.135
4052.7,432263.4,538.625
8405.1,1119011.4,1967.952
7498.3,1148617.2,2022.475
2238.6,143327.1,157.135
4534.1,495989.2,667.766
2673.8,207160.5,236.614
2557.6,177674.1,200.717
3731.8,358095.8,479.145
7305.7,907834.4,1412.808
4929.2,557668.4,851.259
2948.8,239971.8,295.041
5206.5,659623.0,926.708
2253.3,151247.3,157.135
3141.8,258430.9,286.187
2994.2,231168.7,270.283
4473.1,421043.9,559.234
3643.0,354017.0,445.853
3962.9,391682.9,468.453
3762.5,381818.7,456.068
4161.1,430267.2,534.594
5310.2,549546.0,811.385
4055.7,419571.5,592.171
3946.0,346197.5,417.502
4776.5,555657.9,725.76
5345.5,722748.0,1021.702
3176.8,279909.8,335.407
4006.0,399570.5,500.484
6347.8,878904.6,1339.209
2414.2,198099.4,215.881
8488.5,1293945.4,2248.159
2314.4,169664.5,178.434
3649.2,308039.6,397.469
2669.8,209638.7,244.126
10801.9,1584195.9,3061.651
3405.4,267151.1,349.952
3365.9,291936.7,350.66
3608.0,314580.2,389.421
3948.3,442320.1,567.077
3509.3,345012.2,402.927
4159.5,392618.2,471.705
2207.0,163718.1,157.135
4171.0,399932.7,549.778
4039.6,376975.6,532.615
6584.4,819279.5,1212.496
6857.4,997635.1,1507.831
3603.6,383399.6,451.319
6294.6,694220.9,1013.588
2481.2,178084.0,216.089
5545.2,668677.9,974.431
3137.0,284570.6,330.99
2465.0,198561.6,202.086
3634.4,381505.8,452.09
7031.2,1033491.1,1623.105
4571.9,436868.7,607.482
6921.0,997910.7,1753.687
3178.3,253729.9,287.161
6510.4,756159.2,1221.6
3206.6,283041.0,310.402
4497.3,425108.7,629.573
4508.7,473590.5,625.202
5647.0,623129.5,894.753
4215.8,465735.7,642.6
3123.2,237334.9,289.379
5654.8,636996.5,1067.305
8486.2,1190545.6,2119.635
3151.4,267792.4,327.982
2299.6,161226.4,157.135
4696.9,531168.1,785.133
3341.7,330767.8,402.039
3858.5,344867.7,472.384
5415.0,586921.8,821.946
3473.6,266711.1,363.449
3745.1,373802.5,422.749
4062.1,372670.7,484.328
7271.7,897989.6,1716.307
4238.4,393781.9,537.905
2426.7,172750.2,193.953
2492.3,179198.8,200.274
4289.4,430019.6,587.37
2536.3,186979.3,211.291
2229.6,146408.7,157.135
5225.4,569130.2,876.231
5233.8,648524.6,911.498
3503.2,335294.2,390.241
4628.2,477659.7,665.215
4218.3,451557.5,610.975
5296.7,558009.3,853.155
5111.9,593327.1,854.759
2253.3,154272.5,157.135
3611.5,339092.4,432.52
5250.6,570211.3,796.98
3598.4,312031.0,377.156
3975.9,388748.2,540.57
5647.0,689484.8,961.449
4473.1,417418.9,560.409
7223.4,1150864.0,1769.917
6215.2,845488.0,1302.046
4011.9,409281.7,477.182
3580.6,373671.3,447.574
2167.0,154251.1,157.135
3440.0,312823.5,403.558
2440.6,161537.1,176.416
4345.2,474177.5,627.497
4296.7,444973.1,593.863
5249.3,608795.0,919.879
7511.0,1027021.2,1618.139
3906.6,394374.2,514.028
9681.6,1816173.9,3298.579
4235.2,442921.1,633.198
2477.9,180827.6,182.644
3359.5,285707.0,333.777
3696.5,334239.5,388.794
4932.2,615803.6,846.108
2764.0,216444.9,244.705
3993.4,327640.6,412.943
3783.5,394501.6,461.123
3335.2,295555.2,365.88
5661.9,701245.9,1009.663
5404.6,593895.8,880.326
6674.1,773803.2,1344.249
3489.2,304147.1,402.089
6480.5,887042.0,1383.776
2330.6,172078.9,174.897
2268.2,166940.0,171.493
2384.8,193839.2,197.402
4409.1,410674.2,528.939
6526.4,836091.6,1383.609
3161.3,279722.5,323.17
3329.4,296914.1,357.551
3733.6,338406.7,441.138
5237.5,593027.1,833.05
3308.7,295400.0,357.283
3449.6,275377.1,341.574
2433.7,166666.8,177.539
3220.8,297190.8,331.191
6394.5,916424.9,1356.103
4426.8,428515.7,564.944
3013.3,249176.0,289.223
6398.3,826845.0,1421.777
3362.4,299156.0,327.609
7034.0,1053206.3,1648.791
7448.1,1027449.2,1627.21
3779.6,370433.4,549.269
2202.8,152821.2,157.135
10768.1,1740690.7,3322.817
4777.4,531724.2,717.345
3673.1,317643.2,404.409
5794.0,733003.9,1134.556
5498.8,649407.3,924.671
6931.2,896781.6,1510.114
3159.7,253804.6,307.864
5040.6,496355.2,678.652
2669.7,199270.6,201.895
5516.9,640547.5,898.252
4181.1,416245.4,515.407
4412.7,481370.5,658.468
3780.3,392562.9,466.615
3473.6,312130.2,428.879
2737.4,253063.6,260.796
5423.1,742108.3,992.731
7439.1,1070174.1,1744.125
3109.1,291492.4,335.233
5099.4,570937.0,820.201
4833.7,523459.0,743.782
3917.8,390323.3,528.464
2376.2,152135.6,157.135
2293.7,177847.1,183.917
3119.4,247095.4,279.793
2042.7,168435.5,157.135
7165.7,997351.0,1633.022
4517.2,471030.9,706.118
3932.9,426322.9,512.501
2403.4,143477.0,157.135
2204.7,148302.3,157.135
3906.0,405198.0,524.037
9217.9,1456190.0,2569.524
3040.1,237363.7,298.989
5822.5,673094.4,1053.199
3246.8,272831.5,356.628
4036.1,427946.3,548.927
6459.7,929459.0,1397.399
3669.9,301317.0,397.281
3066.3,269657.9,301.054
6938.7,1046389.5,1646.288
4189.0,398902.4,544.661
6363.1,732669.8,1265.036
3172.3,243944.1,302.235
7065.2,962420.6,1631.237
4548.5,515839.5,654.562
4951.5,526736.8,745.344
4138.3,414395.7,583.783
3453.5,291138.4,349.353
4086.2,374820.0,524.315
3271.5,308791.6,367.515
5754.3,707726.1,1137.686
3750.3,336889.9,445.77
2187.2,155436.7,157.182
2304.0,166456.5,157.135
2210.0,170223.4,157.135
5305.6,566074.3,863.915
2483.5,184946.3,207.565
4607.3,498471.9,668.669
4550.7,463492.6,586.114
3957.6,344596.7,498.349
4769.2,533423.3,747.52
4207.5,432682.0,596.468
2233.8,138520.9,157.135
3794.7,303928.0,404.494
4592.3,511825.4,739.55
7897.8,1156054.6,1969.156
7528.1,1248880.3,2043.814
2320.8,169213.3,175.016
3586.7,335022.9,396.075
2098.5,152712.8,157.135
7405.9,1029632.2,1787.068
6217.6,762134.6,1187.629
4731.0,519624.5,696.445
4428.8,469191.8,600.225
6855.0,967804.5,1597.357
6735.2,834483.2,1393.622
6361.5,858940.8,1335.048
5054.2,550391.3,758.611
3236.5,339943.1,396.234
5502.3,634567.5,974.26
5699.7,655258.6,1013.435
3994.0,367674.3,450.255
3559.3,312769.9,395.589
6500.2,812802.4,1308.702
8110.9,1246257.6,2007.344
3176.5,230579.2,287.007
3619.1,374391.9,424.619
4450.1,486833.1,696.639
4664.2,572124.4,777.125
3399.8,284313.1,344.63
8806.8,1366785.4,2395.595
4794.5,518683.4,737.759
4944.7,588585.7,805.685
8361.3,1222834.0,2166.659
3438.6,291234.9,365.603
4019.6,414035.2,488.911
2359.0,178702.2,191.213
3552.4,346331.0,456.939
2162.2,142285.7,158.145
5232.7,711754.7,959.243
4575.7,510547.5,736.512
3891.4,371205.9,419.959
3584.0,382793.3,484.209
5659.0,658772.3,969.827
2681.1,194127.6,210.21
4615.4,510161.6,618.928
5477.2,563224.2,922.592
2356.7,154152.1,157.135
5783.2,614392.4,911.821
2208.6,150892.5,157.135
3967.5,373884.8,477.555
2690.9,186591.1,205.586
7027.8,1016848.5,1663.863
2538.5,189634.0,206.628
2180.2,142814.2,157.135
4392.1,444674.1,584.594
3205.9,317785.5,376.171
2367.7,148430.9,157.135
5159.6,616894.8,802.078
2288.9,163040.9,157.135
2448.7,214092.1,227.77
3108.8,288020.7,330.259
5992.5,672508.6,1002.211
6838.4,977097.1,1491.403
5947.9,881677.0,1276.894
3875.7,377616.8,464.019
2297.0,148221.6,157.135
4886.1,514042.7,719.415
7346.2,1063260.6,1717.442
7030.2,924857.3,1419.083
4787.9,537483.7,762.453
2585.5,180739.5,201.305
3324.6,308842.2,343.814
8860.0,1320094.2,2494.688
2274.1,153213.5,167.62
2538.0,178734.4,208.179
5981.8,701209.0,1122.21
3394.6,322688.3,370.916
2613.7,199224.8,202.566
7403.0,1068184.0,1798.751
5239.1,552452.6,761.291
3423.1,312816.4,385.968
2671.8,180186.2,208.526
9690.7,1674408.5,2733.842
4073.1,422111.9,514.782
7197.7,1003159.5,1618.997
5689.2,682423.5,1078.83
3244.8,282934.0,345.037
3352.6,277819.5,347.258
7305.5,1022137.1,1684.191
7723.6,1043894.8,1706.327
2195.2,149929.7,157.135
5019.9,530613.5,817.719
3640.8,411887.8,476.163
2764.9,208089.1,228.306
4642.4,484870.4,648.324
2466.7,164195.9,176.938
3529.0,274091.7,360.514
3057.0,238254.2,275.877
3453.8,285405.1,350.957
4068.3,396109.6,495.637
2798.2,217639.9,231.597
7155.4,1146897.3,1865.494
4770.3,578097.9,781.322
8006.3,1393367.8,2229.863
4030.7,368184.2,461.48
3174.6,296913.5,337.369
8095.2,1274977.2,2165.841
3238.0,250787.9,329.504
3618.4,354115.4,454.757
5545.6,609808.1,937.989
2278.8,182341.0,193.632
5192.2,608706.5,931.396
5210.3,601051.1,840.142
6484.7,953094.2,1460.31
6161.0,754691.8,1075.714
6912.4,1003639.5,1496.834
4089.5,342854.2,480.323
2928.0,216191.4,261.967
9558.0,1806319.7,2875.253
2148.1,160404.5,157.135
2386.9,161388.3,166.304
5222.6,577236.2,827.896
8549.0,1138107.8,1945.03
4559.2,410681.8,611.68
6015.9,733594.6,1174.728
2261.5,151658.3,157.135
3398.1,279901.2,351.027
2341.9,148111.6,157.135
5900.1,752487.4,984.748
2221.0,150601.9,157.135
2325.9,178103.3,187.476
4667.4,564437.3,794.493
5988.9,817584.7,1235.434
3743.1,352814.9,461.894
5460.6,615386.8,831.269
5393.1,578941.3,809.855
3893.2,326702.2,441.349
2761.4,196593.9,217.287
4987.6,571285.8,827.739
4923.7,587964.9,860.527
5627.2,730816.0,1079.17
4271.6,505339.8,675.156
2440.5,193402.0,204.742
5288.7,635443.1,915.799
4111.3,401693.6,524.442
3382.2,263355.7,355.814
3530.1,344203.8,414.056
3165.3,262878.1,301.017
5691.5,675949.8,1074.673
2308.5,162720.6,167.433
2619.3,217929.4,235.755
3738.5,343398.9,402.82
7836.0,1162393.8,1927.498
6421.2,802793.9,1227.946
2129.3,159902.0,157.135
7093.2,942199.3,1560.101
7201.4,975452.7,1557.68
2346.2,182059.1,203.835
2342.4,161214.8,157.135
3775.6,352570.1,495.34
6477.6,859876.5,1297.268
8334.0,1117789.2,1892.879
2989.0,239636.8,260.251
7799.0,1191315.6,2154.636
2219.6,153196.5,157.135
3701.2,316726.5,390.268
3342.9,312625.7,375.109
6408.2,798599.2,1328.921
6788.8,954469.2,1494.814
6140.7,675338.6,1132.816
2229.9,162093.6,176.803
5931.5,645685.6,1052.199
4893.2,579346.4,791.309
2234.5,155590.7,157.135
2215.5,156026.3,157.135
6359.1,841489.9,1211.93
3797.0,350859.8,454.095
2578.9,180222.1,186.366
3909.2,351210.5,443.937
4583.7,504058.5,704.037
4173.9,405132.1,491.115
2264.2,169239.8,157.135
8795.3,1321322.3,2399.53
6335.8,797456.5,1179.39
3424.1,327676.9,400.681
3433.4,336500.3,413.903
4727.9,511029.4,701.458
2529.9,190062.0,211.258
5056.1,412025.9,680.954
2318.3,183292.6,179.649
3978.2,369476.2,496.014
2571.3,186198.7,204.73
2735.6,192563.9,213.232
7621.7,1112254.7,1977.808
3923.6,420941.7,550.694
4697.3,456597.6,620.545
2242.7,147141.7,157.135
3318.3,274475.5,324.512
5092.4,538076.2,761.387
4604.6,475256.3,613.944
2202.0,142622.8,157.135
4328.1,439472.6,620.411
4373.2,525784.9,705.467
6587.2,887122.4,1477.399
3145.9,250807.3,309.635
2173.6,148073.4,157.135
2612.6,209475.6,235.132
2631.6,196396.4,216.874
5802.0,637002.7,950.669
2230.5,144863.8,157.135
3259.8,311652.9,365.811
7637.4,1072613.4,1656.569
3973.2,365558.6,528.087
6221.3,660170.3,1081.165
2212.1,160351.0,157.135
2244.7,164961.5,157.135
7761.7,909107.7,1671.922
4032.4,445112.0,569.648
4084.7,464413.6,570.594
2570.3,186471.4,213.22
4231.9,462320.3,569.449
2862.1,189537.2,208.499
6362.1,874133.9,1366.425
11642.3,2241798.9,4730.662
4783.6,574993.0,775.462
3193.3,277176.8,314.739
2279.9,166244.2,157.135
2173.1,163899.4,157.135
7652.3,1090396.9,1838.158
2917.5,240849.6,229.068
3524.0,337225.4,389.394
5389.9,627553.0,890.318
8008.3,990399.0,1733.735
3666.7,326071.9,447.019
3367.0,286904.2,378.92
4127.6,400130.5,556.223
3106.8,286148.3,316.598
3014.9,283354.2,330.632
4850.7,506324.8,731.71
4441.4,448077.6,609.584
9574.8,1561976.9,2925.789
4925.2,552933.1,747.788
6565.4,804748.0,1327.646
2517.6,204199.9,221.427
5107.9,570141.1,801.653
3122.5,240743.3,293.182
4495.6,559283.5,722.088
5717.9,614876.4,914.453
3968.1,393394.2,546.557
10299.9,1972392.1,3653.804
7323.7,1007951.6,1659.488
6708.6,872809.8,1355.867
5735.7,617585.6,972.034
8504.7,1299584.2,2174.49
2243.0,176703.1,164.908
7128.7,909241.4,1584.092
2706.2,215062.7,236.181
3277.9,267518.8,333.167
5137.6,657682.0,825.408
6582.2,943282.8,1418.431
2531.7,192995.2,207.219
3086.4,270549.4,347.369
4393.5,405806.5,567.96
3836.0,368506.1,451.807
5256.7,648581.9,1044.943
16841.9,3432234.6,8370.586
4828.2,524835.9,736.111
2926.8,250878.9,290.31
2326.1,176869.1,184.673
3487.0,317546.1,403.964
2695.3,228629.8,246.09
4778.6,518348.5,765.286
5247.8,552834.9,755.768
3441.3,300181.9,361.47
9864.2,1483379.7,2599.653
3065.8,264340.4,290.252
3985.6,362321.3,476.848
5103.6,584833.8,878.796
5814.6,653934.7,1077.458
6815.3,824710.2,1470.053
4978.3,523094.1,741.575
6228.4,784048.1,1224.618
3169.8,246949.3,307.18
5990.6,692738.4,1100.297
5812.9,774154.3,1088.52
7396.6,1109299.7,1777.017
2176.5,143185.7,157.135
2960.5,218175.1,252.736
5625.0,694572.7,1019.25
2265.1,147805.9,157.135
4951.2,527986.9,780.519
6535.1,779511.1,1233.425
2991.7,291554.9,329.951
3477.8,321827.1,371.206
2520.9,193060.5,220.919
3363.9,292677.6,344.858
3331.0,291315.5,353.006
2925.1,245094.1,302.822
3076.8,245144.0,289.73
3696.5,315564.5,422.017
3612.2,353515.3,417.921
8659.3,1448406.4,2377.537
3508.7,304182.8,382.135
4920.6,483826.3,692.841
3198.2,290934.3,329.816
3355.4,290899.9,326.455
2232.1,144243.4,157.135
2354.4,151384.1,157.135
2489.0,183308.5,198.487
4284.5,433630.6,608.801
6033.8,816830.8,1249.804
2232.5,147263.8,157.135
3172.9,273494.7,337.291
2491.8,165003.1,174.49
3547.7,313393.4,424.311
6132.0,722740.1,1249.397
3493.1,314220.8,366.246
4203.5,374146.2,505.301
7562.9,1138266.5,1696.333
5126.8,593543.0,759.358
2998.6,239110.3,284.544
4345.0,498551.7,596.763
3172.9,246075.0,269.488
5179.3,508328.1,736.8
5175.1,490516.1,795.335
2462.1,171617.0,174.452
4538.3,448893.6,604.621
3713.7,379200.1,477.563
5081.1,562292.8,814.363
6064.8,646190.6,1026.013
5097.9,533132.5,771.416
3607.1,341092.6,411.21
6322.2,717892.2,1113.901
2917.1,223943.3,259.782
2473.8,158373.6,181.133
2269.2,153205.9,157.135
4059.3,361940.5,496.172
3007.5,246794.0,270.795
5052.6,498715.0,723.428
2367.1,150270.6,157.135
3092.0,293901.8,311.651
5009.6,533876.0,766.965
2839.1,201604.8,228.949
4793.6,536698.7,730.165
3098.2,255675.6,335.138
3888.7,417250.3,511.326
5022.2,617517.7,848.177
5889.9,759614.9,1131.515
4116.7,358911.3,565.657
3067.3,233811.6,272.444
3360.2,279596.1,362.967
5555.2,638526.9,877.234
2588.0,218437.4,230.538
3750.0,363905.7,454.839
3512.4,293933.6,384.7
4048.7,403579.3,483.064
2848.2,206123.7,232.773
2187.9,166916.1,157.135
5244.6,567535.1,798.806
5634.2,764511.5,1141.898
2314.8,149038.9,157.135
4493.6,544845.0,706.814
6436.4,829707.8,1256.884
5435.3,631842.9,848.692
3579.5,308751.9,375.272
2616.6,217381.0,245.447
4146.9,434529.2,560.433
4646.7,504808.0,641.071
4365.7,448049.7,567.171
3842.3,358910.2,454.082
2418.9,181530.9,219.408
5082.9,547484.8,738.112
5219.6,504684.8,767.327
4459.8,456470.1,617.261
4312.4,427549.5,574.155
8202.3,1101096.6,2031.976
3368.5,272699.8,317.43
6917.2,1018601.3,1474.631
3016.8,245531.4,290.585
6486.6,850274.3,1283.258
6713.9,997511.9,1418.6
3631.2,346018.3,414.585
7435.6,1131068.9,2002.25
5040.7,548149.2,766.203
3007.1,232930.2,258.902
3660.8,337903.8,388.353
6700.1,882994.9,1308.121
5914.8,632023.0,1104.724
2683.5,193900.3,223.804
4051.8,364677.8,469.29
4592.1,433872.1,618.606
3534.4,239853.6,348.754
10286.2,1765425.2,3510.84
4369.4,465339.0,633.816
3933.1,374721.1,499.513
6358.3,820752.0,1370.816
3345.5,317002.4,391.162
6248.4,779743.6,1182.445
2271.6,148977.1,157.135
3437.3,320026.5,364.252
6325.0,789614.2,1222.801
7255.8,1054757.7,1861.017
2935.4,229868.9,281.532
2821.7,223175.9,256.297
5146.0,610217.5,829.445
2998.7,257090.7,317.775
3533.5,346864.3,422.843
5716.3,707731.8,1063.954
3423.7,311426.7,338.646
2259.0,155513.9,157.135
2519.9,167092.4,183.993
4082.6,418022.5,529.256
2235.6,158495.1,157.135
3698.2,324038.1,413.214
2315.4,153942.7,170.981
7717.3,1183708.5,1968.611
9211.8,1621963.8,3005.945
2604.7,187583.8,223.775
4685.8,478455.2,645.724
2918.5,208774.2,242.125
3497.6,304020.4,409.186
7885.2,1258193.1,2245.926
3513.6,315942.1,360.446
3651.5,353642.3,416.935
2648.4,228597.9,245.638
5726.2,849574.3,1322.353
2151.0,157120.4,157.135
3355.8,302399.3,367.453
3830.8,367771.5,505.966
3218.5,249837.5,308.18
5601.8,677688.3,1052.985
6635.8,932008.3,1383.218
2543.6,169993.0,168.255
9543.9,1462679.0,2837.276
2292.2,160350.0,166.74
6842.6,900525.7,1483.208
4458.3,437527.9,592.408
3409.2,281673.3,349.853
3328.5,329855.3,377.488
3965.7,391406.4,511.036
4327.2,462884.7,621.051
2788.6,223691.0,250.108
4000.5,327040.1,434.813
3070.3,244901.2,282.128
2496.4,192875.1,197.203
3089.7,254421.5,271.72
2590.3,180096.2,207.821
3231.0,283010.5,374.22
5198.9,530718.5,743.956
4263.2,457411.0,578.668
8272.7,1455616.9,2577.519
2096.9,157785.6,157.135
5164.8,506174.2,766.391
3845.4,390660.2,527.75
5991.1,606906.4,1013.131
5471.6,630867.5,935.285
3934.2,323019.6,459.657
4335.9,478302.6,603.405
3091.8,267821.3,288.242
5299.3,598834.0,860.933
2232.0,141400.2,157.135
5355.0,673119.1,981.907
4106.8,432816.7,515.312
3122.7,299485.0,354.576
3862.0,365632.1,435.306
3862.7,352624.0,461.809
7021.3,884604.1,1493.611
13543.4,3208200.3,7110.563
6386.3,798266.6,1403.253
3188.7,311383.0,332.903
5410.5,605052.9,872.177
5161.6,645321.2,903.33
3116.6,215454.5,249.101
2432.8,164395.7,190.065
3824.7,412728.6,498.922
5616.0,637045.7,1006.651
2152.0,155192.2,157.135
2914.7,257153.3,293.675
5359.2,581259.8,832.932
4241.7,395428.2,542.981
7381.4,990214.8,1643.906
2435.1,153677.1,168.346
10750.0,1899324.9,3494.934
2142.0,156930.0,157.135
2299.8,152345.7,157.135
3814.6,374614.7,500.682
2538.0,214058.9,210.436
4015.6,365844.4,508.882
3943.4,353376.5,494.74
3515.2,351418.4,448.394
2799.6,229585.0,266.279
4860.2,558984.1,744.065
3509.0,336975.1,406.549
6668.6,816750.3,1277.803
4002.2,365411.7,453.995
2648.8,220186.6,241.298
2240.8,169423.3,157.135
4061.6,362855.0,457.028
2437.2,170708.6,188.782
2333.5,169333.6,176.886
5230.9,493453.4,803.14
2211.1,152260.1,157.135
7595.2,1050920.7,1638.509
4255.4,457318.6,597.148
3939.2,395029.1,506.8
2779.5,212219.6,228.041
5582.6,692473.5,972.101
4099.2,429098.7,523.799
2871.4,263045.8,302.028
4366.7,448238.0,616.765
2314.1,135849.3,157.135
2166.5,160153.3,157.135
2675.9,199506.7,212.871
4755.0,505364.3,695.85
4048.4,385983.6,523.65
6583.9,826217.2,1222.711
2782.4,218393.2,250.141
5095.7,578870.7,834.286
